0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
5.606645038952426,5.62332220668342,5.619391035272562,5.5618186797865015,5.9218144519913976,4.546260143033689,0.07871298103117083,-0.7311424207450169,-0.7088770542804865,-0.562615884832166,-0.37914096443446965,-0.042727694978137165,0.7117772177440784,1.3252307273024744,0.6605863138929453,-0.08462176974247497,-0.20114263253989217,-0.2015349203284763,-0.13723261751584503,-0.16102013231180146,-0.21851172751552175,-0.3382954423179759,-0.36680531634795505,-0.5154381746695844,-0.03880774359582761,-0.09922460382658374,-0.11732966498556013,-0.11170062686592627,-0.12785083658366508,-0.18409937772350451,-0.2917475615356936,-0.3578847764620697,-0.3711782690389728,-0.3271132388004017,-0.329319667920191,-0.3596534305114797,-0.3924015646966743,-0.45479090997168,-0.3194079579891383,0.1683028647499919,1
5.869371241341285,5.891094716301262,5.884923086179651,5.819034778783109,6.232520332094102,4.656171372738892,0.04531736398484437,-0.7252922496607427,-0.70889827698168,-0.5881854759408052,-0.3937132644541461,-0.037694873671464214,0.723091851284449,1.3664960013984648,0.6323767748689699,-0.12172635688569491,-0.23895432010762174,-0.23099041246260726,-0.23015788174833482,-0.22948218049084868,-0.2648784760797953,-0.32580722633161174,-0.5083633498721383,-0.033312730403487686,-0.003459374648898589,-0.1899061905468588,-0.21745236802095905,-0.13815756796858517,-0.15636711367755182,-0.19805813425678115,-0.3112375031644369,-0.38246164990262277,-0.4333800479541564,-0.42953989757539074,-0.45991757054655025,-0.45221327409256484,-0.41850040013311535,0.1175422002099979,0.023472445443841625,-0.5382982457464978,1
5.83725145769982,5.85665342066992,5.851979467957368,5.787971567984981,6.187639460330665,4.661531562394983,0.061716305269898186,-0.7718063114734638,-0.7957477996969513,-0.6721504973212674,-0.4305878854016294,-0.07958842672918467,0.7191318066886481,1.4050802557657533,0.6704774140178443,-0.07863350076880131,-0.23391104556596706,-0.17542614771357623,-0.10871289174702975,-0.09141287319953549,-0.14532297454802043,-0.22625342819560235,-0.21778166534949084,-0.2892553695195673,-0.09242987134230915,-0.21635547785238796,-0.2295298475764415,-0.23411410154557982,-0.228348282247703,-0.23529201627174282,-0.2950186116461714,-0.3796356306065613,-0.4053807687398726,-0.43591875330067265,-0.45491430672866195,-0.5481481617112252,-0.4149806870506328,0.06513164117814688,-0.15264100307338768,-0.5231136732133487,1
5.471735393217334,5.491464131435647,5.486534190949966,5.425323362365185,5.806405360252945,4.353281333834854,0.0010028272088440926,-0.791522641180688,-0.8055790867824258,-0.7009410118807975,-0.4823262711789021,-0.07766755783629567,0.6768338201335857,1.358991205609251,0.7132122777872167,-0.06740283076838016,-0.15341110567197946,-0.13980146991499448,-0.12868962643808862,-0.11757089693010134,-0.1572256379939051,-0.17288880457162786,-0.22693539891098152,-0.255860094145059,-0.3132480681403432,-0.20568617615426246,-0.23520826074766615,-0.18142386648219494,-0.11362542302816567,-0.09077944970144713,-0.13646073029835618,-0.21983977648832234,-0.23388106701275682,-0.23676395300620395,-0.29731353698582375,-0.2959743958982381,-0.30482991691833183,-0.3367514799017892,-0.39499530040425856,-0.3717363749641355,1
5.400792398747949,5.4187709726598,5.41493486790925,5.357000108926455,5.7141205962159525,4.352831630860603,0.08212010964696267,-0.7279781582526588,-0.727100123580732,-0.6132339556768113,-0.41044638974721315,-0.06700141571419771,0.7037388953067875,1.3866675759429308,0.7150900579958952,-0.0845108269816022,-0.23928630295573505,-0.21559168920671296,-0.17249144404808153,-0.17494135516246656,-0.22849713679318143,-0.29435060123993134,-0.36151317320555354,-0.4002558764990001,-0.30465303131334237,-0.1497390576020674,-0.14867560574606387,-0.13752225294051995,-0.12695935052368656,-0.12114878398975609,-0.16039234353430495,-0.17862332863118,-0.23534359901616478,-0.2649136226354108,-0.29667832723883153,-0.29953337345809894,-0.31303451139883465,-0.37675683160167717,-0.4213287363139832,-0.3267861056354703,1
5.709358737789394,5.729856105446861,5.724264641675098,5.660989121925201,6.057714238806097,4.542139390373843,0.08904589832804916,-0.7260922637845058,-0.7092217878481506,-0.6252184739780862,-0.44490066438283593,-0.07831422317268137,0.7301344877828164,1.3676764421726721,0.6233111792955455,-0.09216373008890819,-0.23919904588344015,-0.26857449606615125,-0.23516331881370311,-0.1899498850900604,-0.22435315447458357,-0.26330929927088786,-0.30426725207871097,-0.36192578600606934,0.005524814046407929,-0.20968348109511084,-0.2285928505966628,-0.20253058589905149,-0.15890502985969057,-0.19950925671026942,-0.2564103088875927,-0.3327323779257755,-0.37260138009447274,-0.3849969977779838,-0.3663134997136085,-0.40163918866811055,-0.4354160366730665,-0.42677087951484727,0.08797531393420817,0.059316360776552515,1
5.955185217406113,5.97064601206668,5.967317138430617,5.907500694111173,6.2847693475654856,4.837372280793012,0.1267293379741246,-0.7580084236345423,-0.7928841681573724,-0.7088405896586673,-0.5195546187761765,-0.11871733148199207,0.717988305597128,1.4497056572756963,0.7257672137513467,-0.06687468033460517,-0.21002580646355848,-0.1958966847851339,-0.14357028925249193,-0.13330351767193682,-0.1346333045886474,-0.18254346037472505,-0.20905312366962853,-0.24220610489128047,-0.24250150506358198,-0.16186353109014334,-0.24254773205567193,-0.2706794041088092,-0.22801193466188702,-0.19004122853992,-0.22834320095621147,-0.26534976773473873,-0.32404660581034095,-0.3127893054617425,-0.3525355867569327,-0.39692326929213745,-0.4536048377497591,-0.48807518205791167,-0.03618952220832667,0.09435576264065487,1
5.553382943947057,5.570609387455097,5.566738558285641,5.507314526857186,5.87841283947023,4.460087963638834,0.04805103699173913,-0.742446760415219,-0.7641681560187648,-0.6472077192498226,-0.44359734468419737,-0.08606151147603747,0.6642371412916481,1.3894371053355292,0.7264847057959118,-0.05365184258859179,-0.21933802956582088,-0.179180794713491,-0.13401100702682484,-0.14046981425804644,-0.17266683835775584,-0.20714460050755615,-0.2166652130508972,-0.19851989110709728,-0.22605520345557276,-0.1868592927578759,-0.20482908352345805,-0.2138247386313234,-0.15994120830788272,-0.13973320053877092,-0.12765807518193953,-0.15883356221219613,-0.1970334202684431,-0.22681017567402784,-0.25012431349055947,-0.26567764501747104,-0.2805991081329381,-0.3001871374231276,-0.33022499896293456,-0.37907541722496596,1
5.4154873737985145,5.429817142979697,5.426664306813596,5.373543821388116,5.707170715664832,4.429819845646864,0.13450188898274737,-0.7352799399047021,-0.7406623955812247,-0.6583764917109748,-0.45912278442144844,-0.1094234713478186,0.6635558697348973,1.3812390040279305,0.7956395878733606,-0.02407912619294971,-0.19481989000659863,-0.17105562137318306,-0.1265084154504438,-0.13531873001115002,-0.14428275755995612,-0.18779057955033385,-0.18765174988361658,-0.17182910781630348,-0.2130812757222633,-0.16817292904342623,-0.19402474604207737,-0.21787530407653238,-0.16393540633242898,-0.13185413334354334,-0.14693939621299568,-0.18133167701656594,-0.21444996969006264,-0.21139912693380794,-0.2015043162346871,-0.22493002821109667,-0.17898017413472964,-0.21584444488721338,-0.264042532228449,-0.2616903631422236,1
5.526888813120504,5.546463248239952,5.541346683396147,5.480189137507778,5.863133305285799,4.399533023841582,0.06276743592737422,-0.6972980517724278,-0.7093485501989958,-0.5831032242168287,-0.4046110785754633,-0.07824318406345794,0.6528288311508436,1.359310228735375,0.753842869390599,-0.03682006816812251,-0.23846882158546637,-0.16866300898631228,-0.20327306611316595,-0.1682428158391363,-0.21242589977172494,-0.2459326958506217,-0.2621934917305626,-0.20638785707609486,-0.22714980797795892,-0.27457239122785176,-0.2385530927224531,-0.19016490204140699,-0.15648129896253615,-0.12647593480085345,-0.13418423531542148,-0.16022067924648445,-0.19103314836004023,-0.1799913351082361,-0.18357990953379633,-0.20766981486185487,-0.16470927469621693,-0.20256992817748182,-0.25450327758535174,-0.250822970132441,1
5.926820141081675,5.94438284270887,5.9400550451365115,5.878360091536395,6.267128354961228,4.777758858499028,0.09725222256599697,-0.7778872495258246,-0.8050021654189625,-0.7100653242953586,-0.4964910261701544,-0.1635677671633844,0.6301454499213219,1.4149844662029154,0.7558819467600759,-0.07547038231431819,-0.250483782335564,-0.2579827340547604,-0.23030415921646835,-0.1537021218094758,-0.08851119101231186,-0.18983032252250126,-0.21813614276974583,-0.23282217262343652,-0.27646219280417494,-0.23477968856999354,-0.23195554597210777,-0.18508196343706093,-0.1965558771963509,-0.17527109328541676,-0.19325387105589537,-0.24190979391469886,-0.2618123315723043,-0.22220916561459342,-0.2147524660702835,-0.25899751502447177,-0.27103147931663385,-0.32486128511832835,-0.31806365842018564,-0.3624718081885562,1
5.752595027598326,5.770550183518515,5.76585324156951,5.706114947117642,6.081362435911398,4.650113683079897,0.06296256264605887,-0.825106020975632,-0.8217570613965068,-0.688946614625183,-0.46537414554401,-0.12023689914427074,0.6110648290248749,1.41817271364339,0.8003130434727205,-0.049845307447463016,-0.20171056177245358,-0.1998298358721866,-0.1597647599849978,-0.151480045561205,-0.16414003479326938,-0.20023039192368844,-0.23281388210373524,-0.24671343880029395,-0.28283762484196495,-0.2202910314689943,-0.24626111446018972,-0.2545440580978299,-0.2421210197583823,-0.1751539490216857,-0.08658556091627406,-0.16925715113057774,-0.21727633183167627,-0.22558376772947816,-0.26388708800633476,-0.26991090449297317,-0.31155912192165,-0.35493656221623704,-0.39933633364561294,-0.38386715280559014,1
5.416389976996463,5.436018620388175,5.431164427947684,5.371382299379916,5.742081948311665,4.328516350620569,0.040652039645322435,-0.7671245896502163,-0.7715730153799208,-0.6522366638515517,-0.45058907906149415,-0.12887135224340146,0.589656395667166,1.340314376793869,0.7944717575221095,-0.008253984186020503,-0.1998569942123012,-0.16569797272067582,-0.1122728158132288,-0.09742813432360856,-0.10105342901211618,-0.15195125740065576,-0.1758306134551217,-0.2317673796651209,-0.24400859511447773,-0.21479762398867422,-0.20402233147227483,-0.20187227722512588,-0.1787797172577569,-0.14828574335500616,-0.15997195170315812,-0.17789243710862598,-0.23151314105129298,-0.22971413725216172,-0.2748527663391776,-0.26455153004729365,-0.24858709952996882,-0.272546387830977,-0.3115040192458268,-0.3874446034085453,1
5.450704553839742,5.469834964351674,5.465528866032582,5.404782389308969,5.780065871288758,4.3494816015110445,0.062245723054292434,-0.711848213991954,-0.7260630405373639,-0.6427639721634049,-0.45654511018561356,-0.10386068681378091,0.6416469781949586,1.3998295463538375,0.790065932725329,-0.002544695485365886,-0.19222521808506335,-0.16676290428378723,-0.15587325869413085,-0.18156809207382058,-0.21777758623074572,-0.2634394922165467,-0.2793268876736271,-0.340634404812211,-0.3915941801780969,-0.22959031097965263,-0.1931811268244372,-0.17792309873897688,-0.11632262429860696,-0.10330998369873208,-0.09289677968799191,-0.14471309189400242,-0.16934720854739477,-0.223890153679847,-0.24388081302528297,-0.21992192322864682,-0.2647229766963704,-0.2833173779196122,-0.307944940475008,-0.40729965053681993,1
5.9035259793308565,5.922243808008432,5.917549314971806,5.85522258031311,6.24558575823155,4.755111802879599,0.1668111097571613,-0.7276541411500336,-0.7276151703883422,-0.626206811193236,-0.47954357441784873,-0.12207640272014247,0.6273478946038606,1.3404253239924397,0.6952809584329659,-0.07281627552010558,-0.23612034596117226,-0.1724619295150648,-0.1349184539765246,-0.1562044746653117,-0.18179212236495146,-0.18967956406619824,-0.21812386955386165,-0.23404323936012825,-0.2782153279181876,-0.13158594496573442,-0.19244228626681942,-0.1657679555839966,-0.15854057658582194,-0.1777597728874334,-0.2178167068025602,-0.26240554354946066,-0.2766722368176746,-0.3486088301317683,-0.35353662262109115,-0.36619047851601566,-0.3857612704871722,-0.4351567883794584,-0.4822842937978288,-0.2568264277375856,1
5.600761342902002,5.619775517209338,5.615045332468548,5.5545655949273325,5.931812744774094,4.491717849646155,0.07501770738263105,-0.7863777302020561,-0.7825270490030186,-0.6415442765073421,-0.43484338585538473,-0.06983841366504154,0.6698822694065232,1.4217817936212276,0.8008944932608837,-0.020503725379866833,-0.1945249623805636,-0.17806243672679728,-0.1513678161643291,-0.1627059492140835,-0.1817041565329509,-0.22867642490543622,-0.22811158015440744,-0.21993562692802238,-0.2572118201600361,-0.20642957672678572,-0.22534448444760088,-0.20092696801455176,-0.1364551437711915,-0.14900421319207618,-0.17274974097110066,-0.18796330137271128,-0.2086735112661274,-0.2320482347165714,-0.2556333941648974,-0.2608155548224353,-0.2514808937561812,-0.303289433043855,-0.38491593684557474,-0.43276990939920723,1
5.375877322107934,5.394664175272036,5.390099595050919,5.331535535814443,5.695095907157006,4.309111503222944,0.06886013571602237,-0.7410483619959902,-0.7617130314999595,-0.6578645361335167,-0.43378319217697014,-0.10455974081949942,0.6343083667475458,1.3595027738122196,0.7548381377589655,-0.06183795682242703,-0.18811283660049116,-0.16140088281702278,-0.1189074047010444,-0.08990158635726932,-0.13496677517551559,-0.18827446944584522,-0.19916860052520977,-0.17921767899756585,-0.21922089249730597,-0.2529798464463012,-0.21348808828368498,-0.1894407594469019,-0.166225256037033,-0.14965383332681675,-0.1719452981322006,-0.20066571674725953,-0.23972451097474012,-0.21659313120977788,-0.23783255038515677,-0.24397235825500543,-0.2148084450581932,-0.25612011650189326,-0.2810104478013247,-0.338129701493986,1
5.580585151354929,5.602087949937986,5.595872811409635,5.534003480881507,5.922226617779733,4.439935328097532,0.08059292376767735,-0.7066141260174993,-0.710244639959474,-0.5941304088981747,-0.4168395530053515,-0.09667968573389005,0.6616248572806629,1.374350790752723,0.7240672322535083,-0.09390604293019182,-0.2753215002155942,-0.21559333237821507,-0.1729628577700647,-0.15950843570305076,-0.18965075375988008,-0.2817837489103166,-0.28792746345034853,-0.3022352446105425,-0.3081141874135565,-0.30230446672276745,-0.1953573071919972,-0.17541033991725402,-0.13027801924872415,-0.09191884898096528,-0.11655915339323658,-0.17510479137694304,-0.20317652713287457,-0.1760701978479014,-0.2126402604288461,-0.23239018421099578,-0.27246469539442475,-0.3072380739870984,-0.2995709361455785,-0.32341751168292093,1
6.028533081331271,6.047587871645796,6.042049117084557,5.9793380777281255,6.378246875020683,4.852090945125323,0.09364421109746368,-0.7582244055852965,-0.7606274125154135,-0.6247848265844775,-0.4042594815726188,-0.06845083704385763,0.6726123533167532,1.4340244940958142,0.7645045862787951,-0.09709078660541826,-0.2746100609873773,-0.2736822586338299,-0.19184683875773184,-0.18142092250872918,-0.18672254288022494,-0.23311171588340474,-0.2758502073181214,-0.3145353351609109,-0.31183805155635513,-0.18871966414367333,-0.2753215002155942,-0.21559333237821507,-0.1729628577700647,-0.15950843570305076,-0.1896507616384527,-0.2817926347948998,-0.2882003755392822,-0.30272942019160043,-0.2999420163191563,-0.33200929991254846,-0.3634321703095389,-0.36065620503982404,-0.4441634723598305,-0.3950828073355249,1
5.876521579672007,5.892436298700554,5.88868707152196,5.829593386464117,6.202854034893938,4.774207032197831,0.10401925097916065,-0.8214626571016711,-0.842941734603218,-0.6795063911311434,-0.47734601533239474,-0.12647299728409267,0.677958409202794,1.4394466724217234,0.7910538520557552,-0.08137265522141646,-0.25972648925616565,-0.24915865990474562,-0.16309890540558186,-0.11125940986309649,-0.13295913925837743,-0.1856330242544821,-0.2348081721146974,-0.23221782796292928,-0.22868155091255157,-0.22491892650449974,-0.2662847159545476,-0.2825547873802863,-0.20514883066288195,-0.17822266647906745,-0.18521174284915862,-0.22203222792797114,-0.2696096880987585,-0.30692234505310284,-0.3170953387361115,-0.292958026564516,-0.33946243156576184,-0.4009631533657871,-0.455938222461179,-0.26945236682825735,1
5.477931506223946,5.492730399900095,5.489105020083932,5.434358705477302,5.782117564135328,4.447019157772215,0.11252341106326605,-0.7328530320161889,-0.7811920010974602,-0.6878215188363035,-0.4900688669536691,-0.1541622288196039,0.6017402111282089,1.3996749699922197,0.8686741293993079,0.007531129165992453,-0.18650057435765027,-0.16816172489951714,-0.1371343834815981,-0.12382064348600538,-0.13714764433098853,-0.19512972382663535,-0.2779340126375044,-0.29989213305358187,-0.28766435247362937,-0.28526789307494793,-0.2605485108522725,-0.2606470139983328,-0.198402325405552,-0.12339655046142955,-0.115069449352302,-0.16788154018228757,-0.2169012260950184,-0.24324970380583028,-0.21793317720623848,-0.24592644303616046,-0.24411849356480278,-0.2727531740245524,-0.3196611781421296,-0.3564138798288896,1
5.473624312733975,5.4935366308331215,5.487935097681248,5.428258775187606,5.802872312137365,4.372324970458714,0.04880602724701799,-0.7789796352894562,-0.7477424549334075,-0.6739647828924755,-0.45172686026315306,-0.11007535752384978,0.615428998832164,1.353829049921777,0.748244741368052,-0.06599771603548964,-0.25221105998051285,-0.2062773268297933,-0.18757182517334337,-0.17197453611498226,-0.17688563122985992,-0.21866046485196552,-0.2509605261824667,-0.28282441773599687,-0.35574261733129187,-0.15872885748610646,-0.18400141895372643,-0.172284486411948,-0.13638568279003657,-0.12521899451013008,-0.1357545206891045,-0.18853988580043995,-0.27524223698990785,-0.2999621952472319,-0.2855328185598609,-0.2933981944985778,-0.3017097362477229,-0.3118938826119471,-0.30932848440831806,-0.34996305410724354,1
5.907438169359998,5.926012391004526,5.921549385958114,5.858245942327854,6.254281989966322,4.740380186877163,0.07795257560199648,-0.7238137986470037,-0.6993883015977382,-0.6211646255624852,-0.4417384252102066,-0.06399839420220022,0.6756039878364569,1.421940325784762,0.7455808468178345,-0.10067717777881738,-0.3097029261170249,-0.2872060424651567,-0.251206236710568,-0.1937490910600441,-0.18793228499884965,-0.23861965541675748,-0.3009383075878963,-0.37315789848266323,-0.14829458350609448,-0.17635627536964862,-0.24921488711624554,-0.1906837969767197,-0.184056940946886,-0.1718819304443461,-0.18415429950009643,-0.23504310045689036,-0.25678001311149234,-0.30538831932752547,-0.33343973597606413,-0.38006409155086945,-0.42688315386243675,-0.47277241858101926,-0.3679528119716485,0.10225085705223702,1
6.0237692150293665,6.039414677481796,6.035659682172412,5.975376448025711,6.35746911972097,4.8934773139523875,0.11130659384934538,-0.810724464998526,-0.8176802272995494,-0.7104444100654914,-0.505491618908333,-0.14064482654504634,0.6268709081584801,1.4068661359489636,0.79399297359094,-0.05882606749869296,-0.22891998491358628,-0.18209376588500528,-0.16033037881303966,-0.13541473306418197,-0.11973081608200759,-0.17903600077678355,-0.22349780111461245,-0.24610166704356398,-0.2690981961987842,-0.19698389970776242,-0.3097029261170249,-0.2872060424651567,-0.251206236710568,-0.19374892672818464,-0.18792689296928294,-0.23709395920225476,-0.3134487548038734,-0.3224189985807745,-0.32825661024959607,-0.36698507515505624,-0.4108221023272744,-0.48722307911668117,-0.29296119316107333,0.1587797226204903,1
5.671170017938385,5.687937697190954,5.683552568146872,5.624963772051634,5.996397213257541,4.573336066554495,0.07516181195817201,-0.7360629343219325,-0.7531466087652179,-0.6882680188117858,-0.49239814205729815,-0.149462323090984,0.5578531599267658,1.3656775011827507,0.8055939772760248,-0.033975445993350575,-0.21802054949246483,-0.16747692397231262,-0.1307896946660114,-0.12259462806666804,-0.13386830828728252,-0.18617443996360836,-0.18381281087059595,-0.2336747071353722,-0.23260629658794219,-0.25369853472302883,-0.23066531692023268,-0.20773289253159113,-0.17153644325040354,-0.15062509650184266,-0.11618781666146441,-0.14704871916837317,-0.20229901380434442,-0.2427811128997952,-0.25192203855148765,-0.2772957560284292,-0.2697170446199384,-0.3035300280320145,-0.3263664579772238,-0.37303035962048836,1
5.455431706460719,5.4737811136071866,5.468992374595411,5.410838686637283,5.775191366472642,4.384173488326936,0.07064133029060726,-0.7612498094492831,-0.7843360996146852,-0.6534678037497136,-0.4840474114374774,-0.12548611429417228,0.6498353672747649,1.3759941817850991,0.8429639547812361,0.029811642051837495,-0.15382482666312947,-0.14488987429334346,-0.15981517413226987,-0.16206828784794142,-0.17488458781689953,-0.19975451605701727,-0.19465740084445787,-0.23147093333773638,-0.23307587909339572,-0.2775210112197595,-0.22798008793794883,-0.21183877958672842,-0.13319345696241638,-0.13769775620671917,-0.11512941801022701,-0.15857215043962863,-0.19203991327188502,-0.19485603324722656,-0.244845061734877,-0.23617260839577825,-0.25515028683090746,-0.2660960917024433,-0.27661672277634997,-0.290237489187726,1
